file_name,formula,space_group,value per atom,value,id
3590_Ag4Fe.cif,Ag4Fe,I4/m,0.25372331102295503,1.2686165551147752,PN_6APGUVPNGETRWNMKFKAUXTPR7FNR3YUT
3591_NaBr5.cif,NaBr5,Cmmm,-0.4681310095885373,-2.808786057531224,PN_G7KEX3ZT3K5YXR2CP5WKHTY2W4LBXONV
3592_In2W.cif,In2W,I4/mmm,0.7245268331346111,2.1735804994038332,PN_73VHSW47FLD3AXRZLFFSAMD3VNYI6VMG
3593_K2Sb2.cif,K2Sb2,Imma,-0.38448060392146877,-1.537922415685875,PN_XFD3WC76WTT3QVBOKOTE2JL5ENGXTJTN
3594_Ni2V.cif,Ni2V,Immm,-0.20725085668886697,-1.2435051401332018,PN_P23C3JSEP75V3BWWQ5S3KOOEL72IOS54
3595_Mn6P2.cif,Mn6P2,Pm-3n,-0.20872097045085525,-1.669767763606842,PN_ZOSEHC6EWRBKL7UXEEANJ3GLMOPTVMYS
3596_Na2P.cif,Na2P,I4/mmm,-0.18560624853401375,-0.5568187456020413,PN_AVIJZP7ANJJZWNS6VV4B6DIXIR7PUYVM
3597_Au26Ta2.cif,Au26Ta2,Fm-3c,0.4344388837923522,12.16428874618586,PN_KDXMMGARXL7TPVQOJ2QUVE3KOV4JYQMQ
3598_Pb3V.cif,Pb3V,P4/mmm,0.43956908906233316,1.7582763562493327,PN_KF4ID3FBL2S3BVZNRFYKPZQQYX6ALVF7
3599_CuFe2.cif,CuFe2,Immm,0.13457660761620124,0.4037298228486037,PN_TIZCQBQ6XALINQYWXUPWL677CQGVVUJ6
3600_Ag4Sn2.cif,Ag4Sn2,I4_1/amd,0.1840775408030524,1.1044652448183143,PN_2CKS2DGBEWA5RCIUWRONVQELW3ZCOW3N
3601_Cu3Ge.cif,Cu3Ge,Cmmm,0.06525715739429394,0.26102862957717576,PN_ILHUUP7IS7NLWK3HJBDLFFTV5UXHGWYJ
3602_Al2Cu2.cif,Al2Cu2,I4_1/amd,-0.12912774823685247,-0.5165109929474099,PN_ZT64YLJ6VTOKNWWWEWZ2IDLX47TPTJC3
3603_Mo2Nb.cif,Mo2Nb,I4/mmm,-0.11712274822519457,-0.7027364893511674,PN_QPBWNKKMZXIEJQG3G5JBHTJVCOSIDBDF
3604_Al3Pt.cif,Al3Pt,P4/mmm,-0.45499203455781956,-1.8199681382312782,PN_OXZTVGT4WGMMBLRLBXPAPJX6Q7JWHRLA
3605_Ir4Nb2.cif,Ir4Nb2,Pnnm,0.22487537450194614,1.3492522470116768,PN_OIQCCYJ6ZIEB4NSNKKO5S5D543NUY7IM
3606_KNi.cif,KNi,R-3m,1.0052471914417698,2.0104943828835395,PN_DKJGSBFVWR3O3KV4TILPG6F2HASC57W5
3607_Fe3As.cif,Fe3As,Pm-3m,1.3052704991518977,5.221081996607591,PN_G6UED3JKHD6DMQDMF465SY74Y4ICD6TR
3608_AlK3.cif,AlK3,Fm-3m,0.3006512908502217,1.2026051634008867,PN_S4TLLFKEBQAG66XC6TXONLSIL3MTGB4D
3609_Fe4Pd8.cif,Fe4Pd8,Pnma,-0.09673662154834399,-1.1608394585801278,PN_OHKG4NKXBYQZB653TDABS76Z32RHJAOQ
3610_Ga2Rh2.cif,Ga2Rh2,Pmmn,-0.4851140473666762,-1.9404561894667047,PN_RRRUTPFGYEU7XJSKPREZ5JMTZ44FBMS2
3611_Ni2Pb2.cif,Ni2Pb2,P6_3mc,0.6257644555964119,2.5030578223856477,PN_UCTUBXC2WYIQGHLQXHEWRPRVSJ7UTCGY
3612_PtTh.cif,PtTh,P-6m2,-0.8684167799000244,-1.7368335598000488,PN_CVSFCGPYQANSIR6AZH3GJQ7V6YPYR55V
3613_Au4V2.cif,Au4V2,Cmcm,0.017115794469287238,0.10269476681572343,PN_6WG7KPXZBWIZHTVYAGDTUVB2NUQVFVUT
3614_Pb2V2.cif,Pb2V2,P4/nmm,0.26589846008329143,1.0635938403331657,PN_GHXSBYDE2X5YU2J3OTAJDUDBIEZHWCMN
3615_Al6Ba2.cif,Al6Ba2,P6_3/mmc,-0.17688637189322343,-1.4150909751457874,PN_AES6ERJXKLRYR6TTGATXEQE5XIIMYUW3
3616_PtV3.cif,PtV3,Pm-3m,-0.23497531801661609,-0.9399012720664643,PN_YIKIS3LNFDW7EAOBBBK4USUA4CEFSKH3
3617_BaGe2.cif,BaGe2,I4/mmm,-0.29354844722040124,-0.8806453416612037,PN_VUINYCGJOS77GJRV3VHJND7AEWI3WRJZ
3618_Cu2V.cif,Cu2V,I4/mmm,0.0882831066899108,0.2648493200697324,PN_3PU72WAXL7L6BJ4OW75NJZ64F2KAZMW2
3619_EuI.cif,EuI,P-6m2,-1.3552092755245704,-2.7104185510491408,PN_OLNJQCSVPDTZQ5TMHZRMTTTL2GFNEE6U
3620_Ga3K.cif,Ga3K,Pmm2,-0.011062170650967929,-0.044248682603871714,PN_ECKVAYP6MIUZ6W4XVCY564BD4ZQA43ON
3621_KSb.cif,KSb,R-3m,-0.27908250449199157,-0.5581650089839831,PN_O4BRZ4ZLGE6KZREAWNJ3PB6H6SKLN3MR
3622_Al6Pt4.cif,Al6Pt4,Fdd2,-0.7048057370949273,-7.048057370949273,PN_M4Y6YFWTZB6WYOLFQQNDL4POWIZOEPAE
3623_Ga2P.cif,Ga2P,I4/mmm,0.16714340645443926,0.5014302193633178,PN_2CUAMWSACB3IVEPVD7Z4CWD4WFJC7CWZ
3624_Ba3P.cif,Ba3P,Pm-3m,-0.2539164227109487,-1.0156656908437949,PN_HOQ576ERQZYWBIUECPUKSHXEWWX2BRMP
3625_K2P.cif,K2P,Immm,-0.08751839404621246,-0.2625551821386374,PN_LF74VQEAW3ZOVQFDJZL3AJ6GNCYBJKP5
3626_Nb2Sr2.cif,Nb2Sr2,Cmcm,0.8231238151646618,3.2924952606586473,PN_7ITT2Q6M4BZ5JXQF5DI5IQOW7W624G5M
3627_Cu16Mn8.cif,Cu16Mn8,Fd-3m,0.33823631653530245,8.11767159684726,PN_PUFCST6U2CPPQ2JGJIS4EY3D2LYW5PAE
3628_CuPb5.cif,CuPb5,Cmmm,0.17109391799059281,1.0265635079435569,PN_UJXZ6IBELLNV6SGWJJE3UCEKDN65FRPC
3629_Na2Sn2.cif,Na2Sn2,Pmma,-0.21165910172519187,-0.8466364069007675,PN_KSA2UPGCAEYQTSJVTEDWFAP3B5AFRS7Y
3630_Cu5V.cif,Cu5V,F-43m,0.19662268746323916,1.179736124779435,PN_L3PVFCSQFHQF6ZNH33QO7EJHMGKNIFFK
3631_Pb3As.cif,Pb3As,I4/mmm,0.11163382611162787,0.44653530444651146,PN_MJUINN6XJF7UCQVPAKFENNOIBNEPGAK6
3632_Mn8P16.cif,Mn8P16,Fd-3m,0.059357815171236915,1.424587564109686,PN_6SSQDBCNIYINRWMBZCHDWHIQYLWG5FNH
3633_Ta4Sb8.cif,Ta4Sb8,Pnma,0.2600121913022366,3.1201462956268387,PN_7UXLGRGJVQJAS722DFO5TKBBLVPFDYB4
3634_In2Ge4.cif,In2Ge4,I4/mcm,0.3237670822118061,1.9426024932708366,PN_JFVYGRHEDCUVPUITAPFWCMVJJ3BZFAS3
3635_NbPt2.cif,NbPt2,Immm,-0.6920520857027709,-2.0761562571083125,PN_I4P6AHFHAZZWKCV77QA3R62XKALZ2UYQ
3636_Fe2Br4.cif,Fe2Br4,Pnnm,-0.12727794191855266,-0.7636676515113159,PN_L24L3M7OY26FF4E6N446VK35MWNHDNRK
3637_K3Pt.cif,K3Pt,P4/mmm,0.12277775506778488,0.4911110202711395,PN_KDGNK2VFY3WGADIF32CGSVHAU73B5IOT
3638_Cu2Fe2.cif,Cu2Fe2,Imma,0.20209805476073583,0.8083922190429433,PN_YRJOGHLKIJYYWEXX4LF5PXPQXRAHZZMZ
3639_V2Sb2.cif,V2Sb2,Pmmn,0.20420570052445441,0.8168228020978177,PN_IVOB2M6MDOMOQCJ7QAX7SCBMJCNVYBIR
3640_Fe3P.cif,Fe3P,Immm,-0.19836621938152366,-0.7934648775260946,PN_NZDCZ6JAPR53VJ5OSVOBEXNFDZKMWB6W
3641_MnPd3.cif,MnPd3,Pmm2,-0.1628683062001306,-0.6514732248005224,PN_2GZPMAYKALMCLXG4BKRTBZSOJJ2RQI57
3642_Ca2Nb2.cif,Ca2Nb2,Cmcm,0.37198301600171746,1.4879320640068698,PN_G4DAZ4QRK3S5RVNLLQ4X565DIYH6DPDL
3643_VGe3.cif,VGe3,P4/mmm,0.1074684072566141,0.4298736290264564,PN_T5MT2X6LH4J5JCAZW7OS2LBEG5M3WEE6
3644_Fe3P.cif,Fe3P,Immm,-0.1958156787846761,-0.7832627151387044,PN_WBLXLDXDZG7GS52SWMPL7TXDVZJV5LH4
3645_Al4K5.cif,Al4K5,I4/mmm,0.24926456657046872,2.2433810991342185,PN_WGYU2L6VMRCX4IG6VB7VIMRCXRG5JKWU
3646_Mo2Na2.cif,Mo2Na2,P4/nmm,0.5780009365550232,2.3120037462200926,PN_JZXDJTNAWGPOZTQR6BVU4MWIIZDEDACS
3647_In4Pt.cif,In4Pt,Im-3m,-0.10989987548856703,-0.5494993774428352,PN_TKYHLGRE7WWDFXNZYMKMCZWZJPE7TAPZ
3648_PdAs3.cif,PdAs3,Pmm2,-0.05023987005331598,-0.20095948021326393,PN_IZ353CCSPIVKAZQNB2C7DXZZTBL52YY3
3649_Cu2Ge4.cif,Cu2Ge4,Cmcm,0.25202841338802945,1.5121704803281766,PN_MOSFU2MY5XL536KUGZIO65VORGS7WUHN
3650_Au2Ta.cif,Au2Ta,Fm-3m,0.36038563721562866,1.081156911646886,PN_WFJJLTZ2AJ2CCP47YUJD7IZRGLPX44D6
3651_AlGe3.cif,AlGe3,Pm-3m,0.249991609029232,0.999966436116928,PN_7QWKOQZUXXUKZ74CRIJIYOMFJAWWM4EJ
3652_V2Ge.cif,V2Ge,I4/mmm,-0.3074182880661394,-0.9222548641984183,PN_QLHG6LUGQSBP2RAVEZU62XBZUOSNOHC7
3653_Ag5Pt5.cif,Ag5Pt5,P-1,0.045171743701479986,0.4517174370147998,PN_2EA65KE5G4XPJ4DHMILCVLQIZRVU5BIZ
3654_EuPt.cif,EuPt,Fm-3m,-0.9597524333356082,-1.9195048666712164,PN_DTAA3L4GICQADZ74GRV6DQSL7V4RQHPF
3655_IrSn2.cif,IrSn2,I4/mmm,-0.06534852624700704,-0.19604557874102113,PN_63F2Z5MFWF6GJF2SWSVKIGWOKNWLKLRH
3656_Ge3Br.cif,Ge3Br,Fm-3m,0.046599551835048825,0.1863982073401953,PN_JKOT2DJJJC2SFUJ3C2I4RRAMRUYIFQLO
3657_In2Ta2.cif,In2Ta2,Fd-3m,0.5123786104406642,2.049514441762657,PN_26DC6NSIN6P5PZGUC25PYH7OOFBSAMTX
3658_Al2Ta2.cif,Al2Ta2,P6_3/mmc,1.0984819167369944,4.393927666947977,PN_N3TMZRXYA37JX4BFFSGMP67K2BZTOCHR
3659_Nb4As5.cif,Nb4As5,I4/mmm,0.039913635268899524,0.3592227174200957,PN_WGCDH37I7NFH2IV57EHUGNGUYI5OADFL
3660_Cu5P4.cif,Cu5P4,I4/mmm,0.13567290494973447,1.2210561445476102,PN_UBPNHT3HYJYETSBFG5YHM4FCVTZ6WEH4
3661_MoI.cif,MoI,Fm-3m,1.3718957778972358,2.7437915557944716,PN_BTXUOLDU2SQC436IJOJC4Y3BQSEAY4T5
3662_Sb2Ge2.cif,Sb2Ge2,P4/nmm,0.29202657002665156,1.1681062801066062,PN_P5YTUAZTNKRGHZUR5UR7JP44REBVFBPU
3663_Ba4Sr8.cif,Ba4Sr8,Pnma,0.008340221781406735,0.10008266137688082,PN_7CGGGQX6OIJOOMWQLF52JWIJMPCOAAQQ
3664_FeSr3.cif,FeSr3,P4/mmm,0.6208096359060029,2.4832385436240116,PN_QTIK6KFDGFC2B32YPU4VHOMGXRLZJK3M
3665_Na2P2.cif,Na2P2,Fd-3m,0.1266276353560829,0.5065105414243316,PN_W4ZDBQKSJNPPRM64JUQN3C5LIWSFGYFW
3666_Ba2Na2.cif,Ba2Na2,P4/nmm,0.006842878183861201,0.027371512735444803,PN_I6KWMV37WVB2SHCJHHDNIBDXTCBWV74Y
3667_Cu2Ga2.cif,Cu2Ga2,I4_1/amd,-0.014976196609243875,-0.0599047864369755,PN_LN5ZUTR3B67TTINWDTOBJEXE2YQFCDD7
3668_Ga8Nb4.cif,Ga8Nb4,Pnma,-0.31913809898136236,-3.8296571877763483,PN_D3NMI5FYCR5Y4M26PRUAKHKZNSNIO7FW
3669_Ba3Sr.cif,Ba3Sr,Pmm2,0.014012182040695986,0.056048728162783945,PN_YZ4JMWAGZZXQI3PTSU5RZU5EQKYPEQSX
3670_Pd4As2.cif,Pd4As2,Cmcm,-0.21328494626250935,-1.279709677575056,PN_CL3B4OCQ6Q6CXF2SVOKM4W2WE4TNHVQM
3671_GaMo2.cif,GaMo2,P4/mmm,0.9061655129576126,2.718496538872838,PN_FJCCJ4LTOQBH3SNJXO22AR23GVXLI5JB
3672_AcNa.cif,AcNa,Pm-3m,0.24688219197744665,0.4937643839548933,PN_KJTGO7QQWAX7I6CHMVRNZID77KSDOUM4
3673_Na2Pt.cif,Na2Pt,I4/mmm,0.004859007710470209,0.014577023131410627,PN_NGDAZKZLZPK6TT4U4HV7PHGJEPSGYZ4A
3674_Cu4V2.cif,Cu4V2,Cmcm,0.1310439131075043,0.7862634786450258,PN_3VF4P2PUCF3KGBPLB22LAG2EADU7HZG5
3675_Au4Sb12.cif,Au4Sb12,Pnma,0.08169581152400252,1.3071329843840402,PN_QZPOKLXNPMFBW6AJVX4LG7FIA63EEKUH
3676_W2Sb6.cif,W2Sb6,Cmcm,0.3256841746554091,2.605473397243273,PN_Q6XSQ5NLCIEGK3XZCIA4EFO43JPQ6GYN
3677_AgP7.cif,AgP7,Fm-3m,0.7571528019389939,6.057222415511951,PN_YLEO744S7F4ATGXQE4LBYRBROZ7EELNT
3678_K2Ta.cif,K2Ta,P4/mmm,1.574859957444275,4.724579872332825,PN_6EQZ552QAJZB47KZQCVLD7OA32BFVSUT
3679_AuFe4.cif,AuFe4,I4/m,0.09373502814342202,0.46867514071711014,PN_IK7W6YXTX2CXUDVEH5F7HXTD6CCV6DKK
3680_Pd4W2.cif,Pd4W2,I4/mcm,0.32049773841531487,1.922986430491889,PN_P5J6XSKGXR62NXVEBQEU7HY2YPWYYGFL
3681_Mn6Rh2.cif,Mn6Rh2,Pmmn,-0.009176947186519513,-0.0734155774921561,PN_AI6GI4TJNFCRQ35F5757TXCL4DE44UOC
3682_Al4Pt8.cif,Al4Pt8,Pnma,-0.8627738744258586,-10.353286493110303,PN_H7H4EE7ZELWOHQSRB7ZM6WGNUFCPBSWV
3683_Pd18As6.cif,Pd18As6,Pmmn,-0.29136767612213177,-6.9928242269311625,PN_OUODXIHVLPA3ODQZGCC6EC233VL743MC
3684_Al2Cu2.cif,Al2Cu2,P4/nmm,-0.07104797783512184,-0.2841919113404874,PN_7AKSOKNJ2QQUWTOB4YTZUIFKHGP67JUN
3685_AlAs.cif,AlAs,P4/mmm,-0.14018306772398414,-0.5607322708959366,PN_LXHRE6NASJKYOAHIW2ZDK4OTNZHF4RD5
3686_Fe2Sr6.cif,Fe2Sr6,I4/mmm,0.615835199672778,4.926681597382224,PN_SDMELALGHHEM27PL75VKJKKVVQJX2ZYF
3687_Al2Pt.cif,Al2Pt,P4/mmm,-0.6005503292033859,-1.8016509876101576,PN_R4ACXNJYT3IACNKL55B72YHPKIR3R644
3688_Pd4Pt4.cif,Pd4Pt4,Imma,-0.032065831937813094,-0.25652665550250475,PN_EUT56ASUBFXSRSZQH2RCPYIXYJOY3DTP
3689_GaK3.cif,GaK3,Pmm2,0.18865164534235257,0.7546065813694103,PN_LXTIOWXRIEOZQE7XAMIZRN63BCWLTSIH
3690_NpPb.cif,NpPb,F-43m,1.3011929922110452,2.6023859844220905,PN_3FXZLMP5JHI76KBLA5UFD6MVSEBRW6XO
3691_BaRh2.cif,BaRh2,I4/mmm,0.13874204188909425,0.4162261256672828,PN_5JG7PQY4XPZUF54KVHH7VS7IX6A74ZYT
3692_Al2Ta2.cif,Al2Ta2,I4_1/amd,0.04847716516876854,0.19390866067507417,PN_UAZFSNKUSXZOL6YZQBYALGAP3TILF32Z
3693_NiSb.cif,NiSb,R-3m,-0.1496660710504063,-0.2993321421008126,PN_FMIB3A3DHVZI2VZYXUGQMO7XWEKCDM6E
3694_P2Br2.cif,P2Br2,Pmmn,0.19306050021830723,0.7722420008732289,PN_5IUYLOFTCSB2WRSLJJRPAIW2CTDXCFSE
3695_Cu2K2.cif,Cu2K2,Pmma,0.4746093749372502,1.8984374997490008,PN_YJLQ5GQ4PRF6NUM226NTRVHEV6XSQXDY
3696_Cr2Sb2.cif,Cr2Sb2,P6_3/mmc,-0.05630944616793254,-0.22523778467173017,PN_OSRZZRMWLXWPOCPOUODJP2SSJ7YR7LPU
3697_AlPt2.cif,AlPt2,I4/mmm,-0.8184847811437367,-4.91090868686242,PN_OEN6KI4YXASIO544MKGS6O27BIIMT65Z
3698_InW3.cif,InW3,Pmm2,0.5709071561380128,2.283628624552051,PN_YOKAILRTK6LWWI6TDVETDFOVBGXAPSUG
3699_Ag10Fe6.cif,Ag10Fe6,I4/mcm,0.5069376206385812,8.111001930217299,PN_67R4H3PBKW5XXFOCRMMVK7FL7F2EI5LU
3700_MoNb2.cif,MoNb2,I4/mmm,-0.0994430610731148,-0.5966583664386889,PN_F3CBFYIQXPRLSOVVUGPUZDS57CCYLU4D
3701_PbSr3.cif,PbSr3,I4/mmm,-0.23012076371195356,-0.9204830548478142,PN_CPF4I6UT3I4RJBIZRIT4VZ2K5EMQPPNW
3702_Ni2P2.cif,Ni2P2,P4/nmm,-0.2510017772277049,-1.0040071089108196,PN_FF46NIVJGEJTLHNRY4L7WPMZRTCV6NRJ
3703_CuFe2.cif,CuFe2,Fmmm,0.07950294947479601,0.23850884842438802,PN_MJA3CSOVARRDWKH4DFBHRNFHZSONJRYK
3704_WBr.cif,WBr,Pm-3m,1.5888402903134065,3.177680580626813,PN_CXHSTHD7H2FHMWAYJT6N2BQ6EWIXLIHS
3705_Fe2Pd2.cif,Fe2Pd2,Fd-3m,0.05417589836704906,0.21670359346819623,PN_HONDLMEJLSO3FOWH4GAD6Q2F4VKQ7W7X
3706_BaPd5.cif,BaPd5,P6/mmm,-0.337024768245661,-2.022148609473966,PN_XEAB6RHRAZIKYIPSH6CO5WN7H7WUQKQ5
3707_EuGe2.cif,EuGe2,P-3m1,-0.9202436732756537,-2.7607310198269612,PN_AOLU6CHGMI747N343XQ5ODBX32ZHWWFW
3708_Ni8Ge4.cif,Ni8Ge4,Pnma,-0.4454890874569628,-5.345869049483554,PN_H5DBI6LQYJOSHSNOOFQSOJWH3F2WJZJV
3709_Al4Ga2.cif,Al4Ga2,I4/mcm,0.12965039434231862,0.7779023660539117,PN_SUJQLIPMQH7BMIGBAK64AWDIBGVAQ2AC
3710_Al2K4.cif,Al2K4,I4/mcm,0.23150294241859046,1.3890176545115427,PN_B5IY6FT4V7BQHA3KRELBJ5QJISJQR6LK
3711_Ga10Mn4.cif,Ga10Mn4,P4/mbm,-0.12227704793532825,-1.7118786710945955,PN_GC6LNJ2JTOP4YSUX5OIRMRCS6KOHNJLX
3712_Na5Pt.cif,Na5Pt,Cmmm,-0.0253459167581734,-0.1520755005490404,PN_BIJ44ZRVERMZJS6VB6FNNGSVDYA4IMMA
3713_Al2Br2.cif,Al2Br2,Fd-3m,0.0760864591054089,0.3043458364216356,PN_JVUNX53ZMJTE2RA4ZTQ3RZGWK6STTQFV
3714_Fe2Sr6.cif,Fe2Sr6,I4/mmm,0.8647008501467695,6.917606801174156,PN_73M4NKMBSAKYLTDHSWWR6KHFKGVFA3LU
3715_SbGe2.cif,SbGe2,I4/mmm,0.28984638939148927,0.8695391681744677,PN_XAGSSMKDTLZABDWN6F3SAJCVM526A7DU
3716_RbI.cif,RbI,R-3m,-1.6018918268005236,-3.203783653601047,PN_GR6DTAOZCYA5CJTE4X7X4QGP4RQYJBYA
3717_Fe18Pb6.cif,Fe18Pb6,Pmmn,0.7481306957990626,17.9551366991775,PN_5DRCDLPYHBFZIBCGW4XEORCMVNBW3CSK
3718_Na2Pt2.cif,Na2Pt2,P4/nmm,0.05850980088976021,0.23403920355904084,PN_KNGWSC2R7VCCON56O7JTADBNZ7G2GNRR
3719_Au3Fe4.cif,Au3Fe4,I4/mmm,0.11052817147469492,0.7736972003228644,PN_THN4PD25DF2PZSZ42RIIPMUKA2R7OM3W
3720_Ni3P.cif,Ni3P,P4/mmm,-0.17013414146369588,-0.6805365658547835,PN_QAGSYOHLXOVJGMJYM64DA54YRBFT53SQ
3721_BaPb3.cif,BaPb3,P4/mmm,-0.15896636000656938,-0.6358654400262775,PN_KHX5JDL5GPVSBQXFTSBHEAUSHQPH2JEA
3722_K2Pt.cif,K2Pt,I4/mmm,0.08398118612698487,0.2519435583809546,PN_ED73IIZHUQPJY6HVBGQJNJMZ5EIGN72N
3723_SnTh.cif,SnTh,P-6m2,-0.4789627998287056,-0.9579255996574112,PN_2OSTXRCLYS5YAQ2SZR5YH6OINYCFUWOU
3724_Fe5Pd.cif,Fe5Pd,Cmmm,0.031207064396813422,0.18724238638088053,PN_LRWHTFD4YYCH76CQQBEJNJQXADOV5R4K
3725_Ga3Sr.cif,Ga3Sr,Cmmm,-0.25005556718446176,-1.000222268737847,PN_WATHVDAWZTOQINB537BTUXCVTSYK2MSW
3726_FeNi.cif,FeNi,P-6m2,-0.03630009495733599,-0.07260018991467199,PN_FCJQKOE36DDAXZ7UYYVMNFKLHQMO3DUA
3727_Cr3Sn.cif,Cr3Sn,I4/mmm,0.2386689885192066,0.9546759540768264,PN_34KTGCEJJ67XVYOWMDK4FX4ZM4HKCSAH
3728_NiRh.cif,NiRh,R-3m,0.04259658516846354,0.08519317033692708,PN_QIYWNIZYODCRCJKPYTFH7EBQ22NMEHKR
3729_Ni8Pt4.cif,Ni8Pt4,Pnma,-0.045224863545956374,-0.5426983625514765,PN_5R5VH6EXG6GLQGSA3H4VUSD2XE5DV6MR
3730_Al2Cu.cif,Al2Cu,P4/mmm,-0.024514671381759,-0.073544014145277,PN_MY5J2F4RFCFOJMI7Y32Z572TBDLWADEA
3731_Cu2Sb6.cif,Cu2Sb6,Cmcm,0.2657594816528084,2.126075853222467,PN_HO7GZ3HUVKPRF3Q6RSX4XBIEU664IXD5
3732_AuSb2.cif,AuSb2,I4/mmm,0.16719504634918594,0.5015851390475579,PN_CPWSXGXBSOK276DOMDMNIE3IZTOJXNLA
3733_Ag5Pt7.cif,Ag5Pt7,Pmm2,-0.0030204133850902557,-0.03624496062108307,PN_CHJENEXSDTNQSMIKZJPBXUZRFDJTBPBK
3734_GaPt2.cif,GaPt2,I4/mmm,-0.46296621755073036,-1.3888986526521911,PN_HIOKJZVAS6DPK74QH73UZW5NKKKTB2AO
3735_Cs2Fe2.cif,Cs2Fe2,P6_3/mmc,1.6374434228893548,6.549773691557419,PN_ZVR2EXCKKEJ7DRTIMKEPIP4SJPVRWR5D
3736_Rh3Sb.cif,Rh3Sb,Imm2,-0.07689411012615643,-0.30757644050462574,PN_Q77V6J7CAP2XPJWNDWF4A5REFN7HJX5O
3737_CaP5.cif,CaP5,P4/mmm,0.1311372483648725,0.786823490189235,PN_724EDXHBPYJT4XAFCOTI5HQSQ3FPDBLI
3738_Ag2Nb2.cif,Ag2Nb2,Cmcm,0.25862382794251726,1.034495311770069,PN_K2CDWOAZMJFPSR3OOQS4OURRA6V5ISUW
3739_Ag2Nb.cif,Ag2Nb,Immm,0.3134987729553824,1.8809926377322945,PN_V3LT7DDABIO6YSEL6XUHOSWJDSEGY4Q7
3740_Ir2Pb.cif,Ir2Pb,I4/mmm,0.5982526184912954,1.794757855473886,PN_5UDICZ2JXAZ6MX4QZ3XCKE2OFNWERZLT
3741_GaTa2.cif,GaTa2,I4/mmm,-0.12163110863546696,-0.3648933259064009,PN_OU47ELPRFRLODOU7XIYALSXK7I2FB7XD
3742_Al3K.cif,Al3K,P4/mmm,0.19775564323546835,0.7910225729418734,PN_4KRBNFGMEFPGH6AXZ4BOTTYPQOLSDQAU
3743_GaMo3.cif,GaMo3,Immm,-0.007558791364543183,-0.03023516545817273,PN_QSYIZ5XA337CZIQG3G3TSMKYP4SD5X3M
3744_FeI.cif,FeI,P-6m2,0.5974285370116457,1.1948570740232913,PN_NHGQ65T4RH5GWT2XV7V7WTSSI37PGHS6
3745_Ca2Cu2.cif,Ca2Cu2,Cmcm,-0.14720546502680243,-0.5888218601072097,PN_7GHOCBZ5ER4FIQALWNUVT7UI6CM4QQL4
3746_CuIr2.cif,CuIr2,I4/mmm,0.258956206583683,0.776868619751049,PN_LVC6CRV5GOPKQUBEAB7TMFWMN2GURH65
3747_Nb3V4.cif,Nb3V4,I4/mmm,0.03664511923592378,0.25651583465146643,PN_MTYPYGHG4KKP4LWJUJ7OFXV3JLYQXZU6
3748_Au4Nb2.cif,Au4Nb2,C2/m,-0.07683985835932461,-0.46103915015594765,PN_LZQNYVU3XP2AB44FZQBFKTTYZRA244SJ
3749_MnNb.cif,MnNb,Fm-3m,0.6193162444871074,1.2386324889742149,PN_OUENHPHKVWMG5YKS3O7N4D6VWQORQ3IN
3750_Mn2Ge2.cif,Mn2Ge2,Cmcm,0.1626999725298628,0.6507998901194512,PN_YPOC4QXUK4OBGQETMG2XKMSXGDSZN6FL
3751_Ag8K4.cif,Ag8K4,P6_3/mmc,0.005102306290045711,0.06122767548054853,PN_QMBM6GATPGTPJ3A2S4FWO4ROYENJCFPO
3752_Al42Pd16.cif,Al42Pd16,I4_1/a,-0.5514900207285938,-31.98642120225844,PN_HPIEJQY2Q35FY2KDRV733YRIMUFNZIHF
3753_Pb3Sr.cif,Pb3Sr,I4/mmm,-0.3053776900756442,-1.2215107603025768,PN_6SMJ6E3UJCM6UCZYDKQAX5DIT7K6XR34
3754_Al3Cu2.cif,Al3Cu2,P-3m1,-0.16467696963891712,-0.8233848481945856,PN_YBHYX2NCW5K6B75EDLO347TFUJ3SRJEN
3755_PbGe.cif,PbGe,Fm-3m,0.12228645723664444,0.24457291447328888,PN_OZ7J5RE2WGGIY5DWEVKOUNHRVEFAQG3K
3756_Ir3W.cif,Ir3W,Cmmm,-0.17689830283157626,-0.707593211326305,PN_TFMPVC5TFETDH45535JLR4SQ4WMFZBE6
3757_Cr2Bi2.cif,Cr2Bi2,P6_3mc,0.7851509186435619,3.1406036745742476,PN_VSYMY2TSI6ES3JGDHPZXAZ4UNN5WOUTR
3758_Eu3Pd.cif,Eu3Pd,Pm-3m,-0.3023895575627371,-1.2095582302509484,PN_E5PUIAZOCVYCDIATR25TKXN7PFHY7QAB
3759_NiRh5.cif,NiRh5,Pmmm,0.0241607385453797,0.1449644312722782,PN_CBUR4EB5QYGUGA6GZA7AX3JSUPEGUZDF
3772_Mo10Ge6.cif,Mo10Ge6,P6_3/mcm,-0.14505328421633834,-2.3208525474614135,PN_Y5GBVUC7RXV6D3VLB6FL5K4LWGHEK6XL
3773_Ge2P2.cif,Ge2P2,C2/m,0.49193818407654355,1.9677527363061742,PN_HZILDRAWBQ2PUN6FNICP4XUG673WGVU6
3774_W4Sb2.cif,W4Sb2,Cmcm,0.5123617666159177,3.074170599695506,PN_QX7VXJLNW4QMGBG73JE3Z6YEF4HRXUIU
3775_Cu2I2.cif,Cu2I2,P6_3mc,-0.2441904427747188,-0.9767617710988752,PN_QGMRLGGMLV4MXLITJUPRDSHV24AQGL53
